Stimuli,Source_model,Distortion_type,Distortion_type_aka,Distortion_strength,Viewpoint,Animation,MOS,CI,recovered MOS by MLE,CI of the recovered scores (by MLE) 
Aix_SimpMesh_3_1_R,Aix,SimpMesh,SGeo,3,1,R,4.04166666666667,0.322647374857468,4.01446446279951,0.306440472020762
Aix_SimpMesh_3_1_Z,Aix,SimpMesh,SGeo,3,1,Z,3.79166666666667,0.408333333333333,3.82934621037978,0.362339334623811
Aix_SimpMesh_3_2_R,Aix,SimpMesh,SGeo,3,2,R,4.125,0.396808371960536,4.21855430286238,0.284244274298603
Aix_SimpMesh_3_2_Z,Aix,SimpMesh,SGeo,3,2,Z,4.16666666666667,0.326666666666667,4.1893589271155,0.274663817483907
Aix_SimpMesh_3_3_R,Aix,SimpMesh,SGeo,3,3,R,4.08333333333333,0.371521873401095,4.04276210719424,0.277072824150583
Aix_SimpMesh_3_3_Z,Aix,SimpMesh,SGeo,3,3,Z,4.33333333333333,0.254861902551128,4.29833014233761,0.270006157157283
Aix_SimpMesh_4_1_R,Aix,SimpMesh,SGeo,4,1,R,2.58333333333333,0.389804236758875,2.55387666445025,0.306440472020762
Aix_SimpMesh_4_1_Z,Aix,SimpMesh,SGeo,4,1,Z,2.75,0.412923476084188,2.76956218692168,0.362339334623811
Aix_SimpMesh_4_2_R,Aix,SimpMesh,SGeo,4,2,R,3.66666666666667,0.419887263452539,3.6882789346123,0.284244274298603
Aix_SimpMesh_4_2_Z,Aix,SimpMesh,SGeo,4,2,Z,3.33333333333333,0.385314978751465,3.35660245830468,0.274663817483907
Aix_SimpMesh_4_3_R,Aix,SimpMesh,SGeo,4,3,R,4,0.333692560057429,4.05953069742236,0.277072824150583
Aix_SimpMesh_4_3_Z,Aix,SimpMesh,SGeo,4,3,Z,3.875,0.340147559624997,3.90096843459288,0.270006157157283
Aix_SimpVal_1_1_R,Aix,SimpVal,SCol,1,1,R,4.25,0.358816492600771,4.28967239363954,0.306440472020762
Aix_SimpVal_1_1_Z,Aix,SimpVal,SCol,1,1,Z,4.33333333333333,0.402972050432721,4.38954709403517,0.362339334623811
Aix_SimpVal_1_2_R,Aix,SimpVal,SCol,1,2,R,4.58333333333333,0.26159950213429,4.57585816182271,0.284244274298603
Aix_SimpVal_1_2_Z,Aix,SimpVal,SCol,1,2,Z,4.45833333333333,0.263256960122881,4.44313563425946,0.274663817483907
Aix_SimpVal_1_3_R,Aix,SimpVal,SCol,1,3,R,4.33333333333333,0.304618237358503,4.36567582322775,0.277072824150583
Aix_SimpVal_1_3_Z,Aix,SimpVal,SCol,1,3,Z,4.41666666666667,0.286972368176134,4.41109178615629,0.270006157157283
Aix_SimpVal_2_1_R,Aix,SimpVal,SCol,2,1,R,3.79166666666667,0.425035235822657,3.83978949941743,0.306440472020762
Aix_SimpVal_2_1_Z,Aix,SimpVal,SCol,2,1,Z,3.58333333333333,0.470682000817664,3.66073956738987,0.362339334623811
Aix_SimpVal_2_2_R,Aix,SimpVal,SCol,2,2,R,3.875,0.4304585522642,3.90312032010313,0.284244274298603
Aix_SimpVal_2_2_Z,Aix,SimpVal,SCol,2,2,Z,4,0.312140808062597,3.99574213379632,0.274663817483907
Aix_SimpVal_2_3_R,Aix,SimpVal,SCol,2,3,R,4.08333333333333,0.352292012165687,4.06578941925166,0.277072824150583
Aix_SimpVal_2_3_Z,Aix,SimpVal,SCol,2,3,Z,4.375,0.230359674661484,4.39654657446257,0.270006157157283
Aix_SimpVal_3_1_R,Aix,SimpVal,SCol,3,1,R,2.91666666666667,0.310277264194991,2.92052128239318,0.306440472020762
Aix_SimpVal_3_1_Z,Aix,SimpVal,SCol,3,1,Z,2.91666666666667,0.440118012281138,2.91332078882477,0.362339334623811
Aix_SimpVal_3_2_R,Aix,SimpVal,SCol,3,2,R,2.66666666666667,0.385314978751465,2.73671391302795,0.284244274298603
Aix_SimpVal_3_2_Z,Aix,SimpVal,SCol,3,2,Z,2.54166666666667,0.486138163498467,2.59665497662537,0.274663817483907
Aix_SimpVal_3_3_R,Aix,SimpVal,SCol,3,3,R,3.54166666666667,0.333257781292906,3.53805183825393,0.277072824150583
Aix_SimpVal_3_3_Z,Aix,SimpVal,SCol,3,3,Z,3.66666666666667,0.385314978751465,3.74384122414819,0.270006157157283
Aix_SimpVal_4_1_R,Aix,SimpVal,SCol,4,1,R,1.91666666666667,0.352292012165687,1.8595528634498,0.306440472020762
Aix_SimpVal_4_1_Z,Aix,SimpVal,SCol,4,1,Z,1.79166666666667,0.372690796709136,1.70512190167578,0.362339334623811
Aix_SimpVal_4_2_R,Aix,SimpVal,SCol,4,2,R,1.91666666666667,0.371521873401095,1.88519416650476,0.284244274298603
Aix_SimpVal_4_2_Z,Aix,SimpVal,SCol,4,2,Z,1.5,0.373079623937172,1.45294603523663,0.274663817483907
Aix_SimpVal_4_3_R,Aix,SimpVal,SCol,4,3,R,2.54166666666667,0.288484085579864,2.50357876497373,0.277072824150583
Aix_SimpVal_4_3_Z,Aix,SimpVal,SCol,4,3,Z,2.54166666666667,0.333257781292906,2.5172975223525,0.270006157157283
Ari_QuantGeom_1_1_R,Ari,QuantGeom,QGeo,1,1,R,3.79166666666667,0.333257781292906,3.73502732684908,0.274758335857064
Ari_QuantGeom_1_1_Z,Ari,QuantGeom,QGeo,1,1,Z,3.75,0.294945340060135,3.78660229187568,0.292500967222431
Ari_QuantGeom_1_2_R,Ari,QuantGeom,QGeo,1,2,R,3.79166666666667,0.390918496021103,3.74551550235715,0.266819476430314
Ari_QuantGeom_1_2_Z,Ari,QuantGeom,QGeo,1,2,Z,3.20833333333333,0.353524524427911,3.15080955507877,0.258754719088818
Ari_QuantGeom_1_3_R,Ari,QuantGeom,QGeo,1,3,R,3.5,0.373079623937172,3.43575990479614,0.243677242934116
Ari_QuantGeom_1_3_Z,Ari,QuantGeom,QGeo,1,3,Z,3.41666666666667,0.352292012165687,3.43066804200833,0.246311164942262
Ari_QuantGeom_2_1_R,Ari,QuantGeom,QGeo,2,1,R,1.875,0.214723448696899,1.88200288569217,0.274758335857064
Ari_QuantGeom_2_1_Z,Ari,QuantGeom,QGeo,2,1,Z,1.875,0.360026669704552,1.83737558805078,0.292500967222431
Ari_QuantGeom_2_2_R,Ari,QuantGeom,QGeo,2,2,R,1.54166666666667,0.288484085579864,1.55859317111573,0.266819476430314
Ari_QuantGeom_2_2_Z,Ari,QuantGeom,QGeo,2,2,Z,1.45833333333333,0.235341000408832,1.45532619329603,0.258754719088818
Ari_QuantGeom_2_3_R,Ari,QuantGeom,QGeo,2,3,R,1.70833333333333,0.300303992518756,1.7602280009257,0.243677242934116
Ari_QuantGeom_2_3_Z,Ari,QuantGeom,QGeo,2,3,Z,1.70833333333333,0.220059006140569,1.75861268456603,0.246311164942262
Ari_QuantGeom_3_1_R,Ari,QuantGeom,QGeo,3,1,R,1.20833333333333,0.20363336144581,1.15171623766833,0.274758335857064
Ari_QuantGeom_3_1_Z,Ari,QuantGeom,QGeo,3,1,Z,1.125,0.135160934670006,1.1069915291979,0.292500967222431
Ari_QuantGeom_3_2_R,Ari,QuantGeom,QGeo,3,2,R,1.08333333333333,0.112955465551994,1.01870338704588,0.266819476430314
Ari_QuantGeom_3_2_Z,Ari,QuantGeom,QGeo,3,2,Z,1.16666666666667,0.152309118679251,1.07013169669529,0.258754719088818
Ari_QuantGeom_3_3_R,Ari,QuantGeom,QGeo,3,3,R,1.33333333333333,0.254861902551128,1.3245676366735,0.243677242934116
Ari_QuantGeom_3_3_Z,Ari,QuantGeom,QGeo,3,3,Z,1.16666666666667,0.192657489375732,1.16310783479418,0.246311164942262
Ari_QuantGeom_4_1_R,Ari,QuantGeom,QGeo,4,1,R,1.08333333333333,0.112955465551994,1.03880105231789,0.274758335857064
Ari_QuantGeom_4_1_Z,Ari,QuantGeom,QGeo,4,1,Z,1.04166666666667,0.081666666666667,1.0030830761737,0.292500967222431
Ari_QuantGeom_4_2_R,Ari,QuantGeom,QGeo,4,2,R,1.04166666666667,0.081666666666667,0.958731956537347,0.266819476430314
Ari_QuantGeom_4_2_Z,Ari,QuantGeom,QGeo,4,2,Z,1.08333333333333,0.112955465551994,1.004999218572,0.258754719088818
Ari_QuantGeom_4_3_R,Ari,QuantGeom,QGeo,4,3,R,1.08333333333333,0.112955465551994,1.07262030567909,0.243677242934116
Ari_QuantGeom_4_3_Z,Ari,QuantGeom,QGeo,4,3,Z,1.125,0.179408246300385,1.11295977122337,0.246311164942262
Ari_QuantLAB_1_1_R,Ari,QuantLAB,QCol,1,1,R,4.375,0.284434985312224,4.37679861090513,0.274758335857064
Ari_QuantLAB_1_1_Z,Ari,QuantLAB,QCol,1,1,Z,4,0.312140808062597,4.02363778413406,0.292500967222431
Ari_QuantLAB_1_2_R,Ari,QuantLAB,QCol,1,2,R,4.08333333333333,0.286972368176134,4.01339051835058,0.266819476430314
Ari_QuantLAB_1_2_Z,Ari,QuantLAB,QCol,1,2,Z,4.04166666666667,0.381913406731874,4.0616937166323,0.258754719088818
Ari_QuantLAB_1_3_R,Ari,QuantLAB,QCol,1,3,R,4.41666666666667,0.26159950213429,4.4614580119892,0.243677242934116
Ari_QuantLAB_1_3_Z,Ari,QuantLAB,QCol,1,3,Z,4.125,0.340147559624997,4.17624541079924,0.246311164942262
Ari_QuantLAB_2_1_R,Ari,QuantLAB,QCol,2,1,R,4.5,0.204344125775933,4.48811551056893,0.274758335857064
Ari_QuantLAB_2_1_Z,Ari,QuantLAB,QCol,2,1,Z,4.16666666666667,0.402972050432721,4.22505666894263,0.292500967222431
Ari_QuantLAB_2_2_R,Ari,QuantLAB,QCol,2,2,R,4.375,0.230359674661484,4.28934011152564,0.266819476430314
Ari_QuantLAB_2_2_Z,Ari,QuantLAB,QCol,2,2,Z,4.125,0.378864149106591,4.12230305590233,0.258754719088818
Ari_QuantLAB_2_3_R,Ari,QuantLAB,QCol,2,3,R,4.58333333333333,0.233485457656784,4.64701869757167,0.243677242934116
Ari_QuantLAB_2_3_Z,Ari,QuantLAB,QCol,2,3,Z,4.5,0.263807132008501,4.4890760658662,0.246311164942262
Ari_QuantLAB_3_1_R,Ari,QuantLAB,QCol,3,1,R,3.66666666666667,0.347318228273181,3.5964177047543,0.274758335857064
Ari_QuantLAB_3_1_Z,Ari,QuantLAB,QCol,3,1,Z,3.58333333333333,0.3319500282513,3.66970320804335,0.292500967222431
Ari_QuantLAB_3_2_R,Ari,QuantLAB,QCol,3,2,R,3.79166666666667,0.390918496021103,3.86253507611908,0.266819476430314
Ari_QuantLAB_3_2_Z,Ari,QuantLAB,QCol,3,2,Z,3.95833333333333,0.381913406731874,3.87192030225508,0.258754719088818
Ari_QuantLAB_3_3_R,Ari,QuantLAB,QCol,3,3,R,2.625,0.469139282800606,2.53466545515748,0.243677242934116
Ari_QuantLAB_3_3_Z,Ari,QuantLAB,QCol,3,3,Z,2.79166666666667,0.425035235822657,2.84267988982738,0.246311164942262
Ari_QuantLAB_4_1_R,Ari,QuantLAB,QCol,4,1,R,2.95833333333333,0.433144747146582,2.87661494639832,0.274758335857064
Ari_QuantLAB_4_1_Z,Ari,QuantLAB,QCol,4,1,Z,3.20833333333333,0.441105194109672,3.16652102403356,0.292500967222431
Ari_QuantLAB_4_2_R,Ari,QuantLAB,QCol,4,2,R,2.79166666666667,0.471605209290516,2.79606615174313,0.266819476430314
Ari_QuantLAB_4_2_Z,Ari,QuantLAB,QCol,4,2,Z,2.66666666666667,0.466970915313569,2.67580033121018,0.258754719088818
Ari_QuantLAB_4_3_R,Ari,QuantLAB,QCol,4,3,R,2.16666666666667,0.326666666666667,2.19406697597148,0.243677242934116
Ari_QuantLAB_4_3_Z,Ari,QuantLAB,QCol,4,3,Z,2.375,0.369565451832833,2.46321094090007,0.246311164942262
Ari_SimpMesh_1_1_R,Ari,SimpMesh,SGeo,1,1,R,4.625,0.197855349006376,4.63936983343957,0.274758335857064
Ari_SimpMesh_1_1_Z,Ari,SimpMesh,SGeo,1,1,Z,4.58333333333333,0.286972368176134,4.6398697720054,0.292500967222431
Ari_SimpMesh_1_2_R,Ari,SimpMesh,SGeo,1,2,R,4.58333333333333,0.310277264194991,4.62948167928522,0.266819476430314
Ari_SimpMesh_1_2_Z,Ari,SimpMesh,SGeo,1,2,Z,4.54166666666667,0.20363336144581,4.56034458703646,0.258754719088818
Ari_SimpMesh_1_3_R,Ari,SimpMesh,SGeo,1,3,R,4.375,0.284434985312224,4.39901526312194,0.243677242934116
Ari_SimpMesh_1_3_Z,Ari,SimpMesh,SGeo,1,3,Z,4.45833333333333,0.263256960122881,4.51640171923819,0.246311164942262
Ari_SimpMesh_2_1_R,Ari,SimpMesh,SGeo,2,1,R,4.66666666666667,0.254861902551128,4.72081302829185,0.274758335857064
Ari_SimpMesh_2_1_Z,Ari,SimpMesh,SGeo,2,1,Z,4.5,0.235956272048108,4.5143451171704,0.292500967222431
Ari_SimpMesh_2_2_R,Ari,SimpMesh,SGeo,2,2,R,4.625,0.258813485525494,4.64449277777393,0.266819476430314
Ari_SimpMesh_2_2_Z,Ari,SimpMesh,SGeo,2,2,Z,4.54166666666667,0.288484085579864,4.57194250659869,0.258754719088818
Ari_SimpMesh_2_3_R,Ari,SimpMesh,SGeo,2,3,R,4.625,0.230359674661484,4.60054598845785,0.243677242934116
Ari_SimpMesh_2_3_Z,Ari,SimpMesh,SGeo,2,3,Z,4.54166666666667,0.288484085579864,4.51974006533824,0.246311164942262
Ari_SimpMesh_3_1_R,Ari,SimpMesh,SGeo,3,1,R,3.54166666666667,0.441105194109672,3.47630023601404,0.274758335857064
Ari_SimpMesh_3_1_Z,Ari,SimpMesh,SGeo,3,1,Z,3.79166666666667,0.408333333333333,3.89888601493742,0.292500967222431
Ari_SimpMesh_3_2_R,Ari,SimpMesh,SGeo,3,2,R,4.54166666666667,0.288484085579864,4.55686478844466,0.266819476430314
Ari_SimpMesh_3_2_Z,Ari,SimpMesh,SGeo,3,2,Z,4.45833333333333,0.235341000408832,4.37280005603017,0.258754719088818
Ari_SimpMesh_3_3_R,Ari,SimpMesh,SGeo,3,3,R,4.54166666666667,0.235341000408832,4.48710308700968,0.243677242934116
Ari_SimpMesh_3_3_Z,Ari,SimpMesh,SGeo,3,3,Z,4.70833333333333,0.220059006140569,4.72942394436038,0.246311164942262
Ari_SimpMesh_4_1_R,Ari,SimpMesh,SGeo,4,1,R,2.58333333333333,0.371521873401095,2.61855637286153,0.274758335857064
Ari_SimpMesh_4_1_Z,Ari,SimpMesh,SGeo,4,1,Z,3.08333333333333,0.440118012281138,3.03742544806751,0.292500967222431
Ari_SimpMesh_4_2_R,Ari,SimpMesh,SGeo,4,2,R,4.29166666666667,0.322647374857468,4.26967940466858,0.266819476430314
Ari_SimpMesh_4_2_Z,Ari,SimpMesh,SGeo,4,2,Z,3.83333333333333,0.304618237358503,3.8737425346075,0.258754719088818
Ari_SimpMesh_4_3_R,Ari,SimpMesh,SGeo,4,3,R,4.625,0.284434985312224,4.61932478323132,0.243677242934116
Ari_SimpMesh_4_3_Z,Ari,SimpMesh,SGeo,4,3,Z,4.45833333333333,0.235341000408832,4.46590729361154,0.246311164942262
Ari_SimpVal_1_1_R,Ari,SimpVal,SCol,1,1,R,4.58333333333333,0.26159950213429,4.57930898386844,0.274758335857064
Ari_SimpVal_1_1_Z,Ari,SimpVal,SCol,1,1,Z,4.25,0.317665853064031,4.3394636513515,0.292500967222431
Ari_SimpVal_1_2_R,Ari,SimpVal,SCol,1,2,R,4.58333333333333,0.233485457656784,4.59629649388362,0.266819476430314
Ari_SimpVal_1_2_Z,Ari,SimpVal,SCol,1,2,Z,4.54166666666667,0.311675966690665,4.590546730416,0.258754719088818
Ari_SimpVal_1_3_R,Ari,SimpVal,SCol,1,3,R,4.75,0.212688109409196,4.79883211895843,0.243677242934116
Ari_SimpVal_1_3_Z,Ari,SimpVal,SCol,1,3,Z,4.45833333333333,0.263256960122881,4.47862260473109,0.246311164942262
Ari_SimpVal_2_1_R,Ari,SimpVal,SCol,2,1,R,4.83333333333333,0.152309118679251,4.86095865455527,0.274758335857064
Ari_SimpVal_2_1_Z,Ari,SimpVal,SCol,2,1,Z,4.54166666666667,0.311675966690665,4.61097721923028,0.292500967222431
Ari_SimpVal_2_2_R,Ari,SimpVal,SCol,2,2,R,4.66666666666667,0.192657489375732,4.65617312965289,0.266819476430314
Ari_SimpVal_2_2_Z,Ari,SimpVal,SCol,2,2,Z,4.75,0.176967204036081,4.68698215915665,0.258754719088818
Ari_SimpVal_2_3_R,Ari,SimpVal,SCol,2,3,R,4.58333333333333,0.26159950213429,4.63544574910494,0.243677242934116
Ari_SimpVal_2_3_Z,Ari,SimpVal,SCol,2,3,Z,4.66666666666667,0.192657489375732,4.67150251177569,0.246311164942262
Ari_SimpVal_3_1_R,Ari,SimpVal,SCol,3,1,R,4.125,0.319032164113793,4.05050885054129,0.274758335857064
Ari_SimpVal_3_1_Z,Ari,SimpVal,SCol,3,1,Z,4.25,0.294945340060135,4.29159068307852,0.292500967222431
Ari_SimpVal_3_2_R,Ari,SimpVal,SCol,3,2,R,4.375,0.329758915010626,4.40672263331209,0.266819476430314
Ari_SimpVal_3_2_Z,Ari,SimpVal,SCol,3,2,Z,4.58333333333333,0.286972368176134,4.57661921260541,0.258754719088818
Ari_SimpVal_3_3_R,Ari,SimpVal,SCol,3,3,R,4.29166666666667,0.220059006140569,4.28472602918206,0.243677242934116
Ari_SimpVal_3_3_Z,Ari,SimpVal,SCol,3,3,Z,4.375,0.258813485525494,4.39151230852598,0.246311164942262
Ari_SimpVal_4_1_R,Ari,SimpVal,SCol,4,1,R,2.83333333333333,0.280844138182891,2.86726340511054,0.274758335857064
Ari_SimpVal_4_1_Z,Ari,SimpVal,SCol,4,1,Z,3.58333333333333,0.440118012281138,3.54730123197941,0.292500967222431
Ari_SimpVal_4_2_R,Ari,SimpVal,SCol,4,2,R,3.45833333333333,0.527339393321599,3.53674238194297,0.266819476430314
Ari_SimpVal_4_2_Z,Ari,SimpVal,SCol,4,2,Z,3.29166666666667,0.39972076606208,3.23070359826125,0.258754719088818
Ari_SimpVal_4_3_R,Ari,SimpVal,SCol,4,3,R,4.16666666666667,0.326666666666667,4.18729606730026,0.243677242934116
Ari_SimpVal_4_3_Z,Ari,SimpVal,SCol,4,3,Z,3.91666666666667,0.3319500282513,3.93956206307805,0.246311164942262
Chameleon_QuantGeom_1_1_R,Chameleon,QuantGeom,QGeo,1,1,R,4.375,0.350228186485177,4.44066533278799,0.323503860930379
Chameleon_QuantGeom_1_1_Z,Chameleon,QuantGeom,QGeo,1,1,Z,3.875,0.360026669704552,3.84078447295122,0.408225755688736
Chameleon_QuantGeom_1_2_R,Chameleon,QuantGeom,QGeo,1,2,R,2.70833333333333,0.559360292832864,2.798734923362,0.32796474822269
Chameleon_QuantGeom_1_2_Z,Chameleon,QuantGeom,QGeo,1,2,Z,2.375,0.454062579483221,2.39034678693077,0.299428935806274
Chameleon_QuantGeom_1_3_R,Chameleon,QuantGeom,QGeo,1,3,R,3.125,0.569634067638596,3.23051506054794,0.307269231848628
Chameleon_QuantGeom_1_3_Z,Chameleon,QuantGeom,QGeo,1,3,Z,3.125,0.518466593615878,3.18923627952277,0.294656079987913
